21.60307864307129,6.97148408760681,22.35639975837709,13.634328823295085,2.76842373263616,2.206146461621013,8.790841303880168,166.28302412639798,6.389076118484226,7.788157261199126,156.57523341347914,10.969996614314619,22.99723022269799,145.05363827680347,11.753973944239808,0.000000
31.2930458606848,14.23378751429747,32.0879917849946,17.516611513951005,2.655663212520156,1.9163475723440928,8.565424425584144,151.37781195317075,14.65737000897977,13.047344637963562,144.67484524960392,18.233844213813136,27.699198624748597,132.77852126054069,16.80299600688946,0.000000
21.136879518379313,5.478226635303651,29.590526841240383,11.008010990866344,3.620621902019939,1.5540846900032952,7.878607477425002,163.65603464435776,7.937569591284085,9.141869433269978,151.65205298853147,14.825255714193636,24.716099242833277,138.6711252067749,18.347604478830352,0.000000
17.55682426063687,6.075420418560283,29.271956526461636,9.26348643970229,3.5478463035780496,3.410592542253866,3.829566806988134,160.18043639593435,12.57826861456127,8.883779392637265,151.13823266142634,16.26440732319061,21.78609356541419,135.0165977635116,24.029174615573062,0.000000
16.959073611024643,3.497469302553629,26.89244657197531,8.876894454422322,3.215594552890296,2.489736682715538,9.652960873370677,126.45910446480164,33.93045326938993,11.502801302794769,126.62394145187605,29.871939643490066,19.0267558484068,71.1227581004702,62.352092096228134,0.000000
21.3305760814413,11.40851343083097,31.044764578526756,11.211055509181058,3.5687162273076325,3.5195011649918095,5.237680394608877,155.48377956115542,14.861660439356134,13.97565262440649,150.68552162091143,16.327570952155693,24.895895868913076,136.8464987614363,23.819598091516852,0.000000
32.17505921395782,14.88495605850534,45.787287386717765,14.823132010835348,0.9603643752613119,2.758833364450887,3.5848203874870306,151.25309239001197,14.779174201859307,16.50329324506016,137.71224614977018,21.329314327695183,42.56133807347273,116.76224569563406,20.284469754566608,0.000000
41.03628963131836,9.988598072246104,56.47401273277381,18.76928406878829,1.9261006855352154,1.5749772863251248,46.65985174532541,115.81957213614078,14.719142223025855,100.62530556509763,75.60341354048042,13.2379145288049,124.81361996336744,54.32389495712535,11.917784463576508,0.000000
32.64941506153866,14.938667868852194,35.08657165095873,16.332758456077613,1.9925466516758115,1.2669353130102692,11.964161456621802,146.12955236403624,13.683120668585769,48.83045033711003,117.33564551441413,18.478337033550098,88.7832503303899,84.04556069312244,12.044378952402724,0.000000
26.51917270411664,4.467063081209167,38.8176731257241,7.614775550710484,3.188787006628195,1.9865811633273498,10.658947311358801,155.5480349168358,11.913403203308011,8.149807203839353,144.88946618887107,17.86459182543486,15.527644708439645,119.29110350089731,33.246794498999364,0.000000
24.33441911204858,0.6728920616639545,36.2840776241039,6.711465634686894,3.409614196915009,3.168419029821349,14.040684131246389,138.68965767102532,25.713490141884336,9.641377269859644,137.77144138124433,21.44108947682883,16.213315899225314,112.065263139944,32.51676605523388,0.000000
26.222547452358896,9.602636606931336,37.61477099688689,15.087476391303156,3.435526302013669,2.3634783637571117,13.95759890645643,164.1276519890654,5.9007046520592095,9.958277524654028,155.98695779962918,8.490429311238618,18.205556194801588,144.12608992247348,13.43871903103284,0.000000
23.397215035134426,17.011841294366217,36.98573472457204,17.42530886823695,2.3394972851840836,2.001097052417671,17.841292617756398,166.32765710674494,10.074137838212863,10.780627269341421,158.10080319502757,10.705485214524094,17.81116671912366,146.64106276360897,11.989183550300663,0.000000
21.85635732960491,9.525238425234742,35.33125688833934,13.505003635308931,2.3686789516318605,5.349290390576594,4.655273477877546,153.6262704000682,16.384545641124422,10.737440189449671,146.82482103117584,19.17992424512173,24.35184574336058,131.85667187587381,24.051943158731486,0.000000
27.344053976890923,6.6523885709539945,42.93295064254253,11.2324828629786,4.4927842538871365,2.69116573913181,9.26862587870152,160.98825569412642,7.103059910564896,7.289811686683125,151.1971979518243,10.735626499815044,23.624141267674958,130.67956547855943,15.257257669767611,0.000000
22.512260268979677,8.453645640235898,37.50631080854976,12.064343804506986,4.519325790338849,3.095505120812141,8.57934885587716,158.66940108394343,10.809422934047554,8.562210707900784,151.54517811842143,13.859030155278745,19.41232295304955,133.90593549552108,20.724443225322425,0.000000
24.605356172376748,11.87477159761769,28.38437140158082,10.608595291943079,2.5186711432669413,3.6063560604688933,7.485411607319986,159.2953918096633,11.655274840096972,7.0823630593824785,152.91682366814115,14.200647311287687,17.966743753298413,137.08057339818234,19.36242152842445,0.000000
21.638285243583596,13.570009664603134,20.414093311507585,12.211208356311964,2.4322050130658344,0.7066922134768591,14.260024881445977,158.63876387249343,8.63795541634112,11.577666069990789,151.1836356209678,12.592774949238125,20.154389662108393,136.00601914067954,14.748686618021916,0.000000
24.345385735525383,8.830225943320526,34.041269018903066,12.732840892984438,4.510358556337367,5.588942206913076,11.564955978624806,146.11976537133833,17.671279487070528,9.893536443974126,144.25546568726358,15.524625510937831,20.06374966519039,120.82789403158436,29.174351242229584,0.000000
25.38085777187655,10.352967152194173,4.051404802080561,14.365638573076748,4.128231792592021,6.347839480220928,16.687432819598072,109.62741626372245,48.591226992862,15.779953912352683,124.39174370463847,30.613904562465347,26.28751671788329,103.97591318650429,40.17050902870104,0.000000
19.165107039432694,14.787173343860871,28.898457139986473,9.292823297376858,2.7848434671010147,2.1285632522809057,11.952209060772917,165.4032773815372,7.014829979791203,8.026286505496,157.42553182162231,7.201326781865976,19.758235950796305,139.7164285127801,14.422594526157335,0.000000
30.01348905697525,22.720418317411266,37.19430078404566,8.758228038843853,3.3243353783064182,1.270631322028588,11.997240529837995,142.36214005522243,15.993836051968781,12.59530698536871,138.14684272342672,18.427666615408114,22.1237370685442,123.72005540960282,23.27769689364912,0.000000
28.406474587446795,25.019535147067177,42.35641131073461,14.183479431174355,1.263248297967894,2.364744045843417,11.254316235546701,163.56387421179926,6.325825396807205,7.466774975431353,155.04738843334758,10.297010613672597,13.705016879479876,137.11053178510133,16.186136268112634,0.000000
21.06647966721187,10.044420212332195,30.9212652867622,7.851952612112294,3.43696924728038,3.1250832762044394,10.413545633173964,142.01909872511655,20.075380298304214,10.401465130738632,126.58353806369914,28.38255996381928,19.97232460882659,100.42600733994345,40.62954603720967,0.000000
22.597299525087827,1.3116801217287035,31.334730182179733,7.998992830102575,4.07041946575322,3.1961847871321187,9.452112704831064,154.6444836770067,12.24918420165824,7.081124914253964,147.17820706125627,14.48773944947663,18.841077571863458,120.3299288427709,30.9453916919651,0.000000
22.287660396995815,16.751053851616554,27.580603655721166,11.848339138350681,1.9333975102086478,5.609713770096949,6.865314355179042,151.587871364672,20.08122941110599,7.015507153307052,143.3947667406003,23.355903169055694,18.732342091242895,119.75020559396063,33.459104599061575,0.000000
20.110548947392573,9.967469503072456,34.04402528665844,8.592161038558878,3.5917846657268586,3.5276765698299726,5.634384081123615,165.27597029680405,9.588934589504184,4.082102123483634,157.96435692721042,11.23684725913132,17.04695881386369,139.6735405747935,17.620031891125315,0.000000
19.94863607956964,5.293235042366645,34.726631111795875,6.089162310677623,4.188152059196267,3.1416448905781054,7.795766471128233,152.15678472705793,14.966741278793895,9.475153624919376,146.0642584654118,16.156116937911175,20.955813037265354,115.67030933658253,35.429765286159316,0.000000
22.356348847616726,16.622229800462485,32.372345495580966,12.361898803958951,3.2144405027071885,2.0152409282411696,11.08596628163541,163.69205678394806,5.859157129381925,8.891964727008311,154.5207593172217,9.705753764717473,19.043093403045475,137.6560460442392,14.663315476261648,0.000000
26.365991555172098,23.841650215609835,31.16667231114703,11.074008851478123,1.273644469687265,2.780169211163177,12.042533015064041,158.18401123911062,8.51359746225029,11.29315570010724,150.08711323741997,13.347029345057212,20.639629233301804,138.856660568075,12.376163896372162,0.000000
